k,mae,rmse,prec,recall
255,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
260,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
265,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
270,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
275,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
280,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
285,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
290,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
295,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
300,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
305,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
310,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
315,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
320,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
325,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
330,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
335,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
340,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
345,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
350,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
355,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
360,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
365,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
370,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
375,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
380,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
385,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
390,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
395,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
400,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
405,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
410,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
415,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
420,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
425,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
430,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
435,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
440,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
445,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
450,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
455,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
460,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
465,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
470,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
475,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
480,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
485,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
490,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
495,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
500,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
505,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
510,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
515,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
520,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
525,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
530,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
535,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
540,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
545,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
550,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
555,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
560,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
565,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
570,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
575,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
580,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
585,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
590,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
595,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
600,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
605,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
610,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
615,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
620,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
625,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
630,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
635,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
640,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
645,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
650,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
655,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
660,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
665,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
670,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
675,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
680,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
685,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
690,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
695,0.7593849416755037,1.0449596236497964,0.38759278897136795,0.38759278897136795
