meds_count,mae,rmse,prec,recall
305,0.7854209445585215,1.076155603505775,0.37720739219712524,0.37720739219712524
310,0.7868769074262462,1.0767590117947377,0.3769074262461852,0.3769074262461852
315,0.7944388270980789,1.0816513608042224,0.3712841253791709,0.3712841253791709
320,0.7878665318503539,1.0770141851926407,0.37532861476238627,0.37532861476238627
325,0.7845766129032258,1.074962489968236,0.3778225806451613,0.3778225806451613
330,0.7900100908173562,1.077285897121667,0.37336024217961655,0.37336024217961655
335,0.7896865520728008,1.0797333303699714,0.3743174924165824,0.3743174924165824
340,0.7849699398797595,1.0734545212622828,0.37665330661322644,0.37665330661322644
345,0.7833499501495513,1.0757454694558726,0.380259222333001,0.380259222333001
350,0.7938,1.0827742146911332,0.3712,0.3712
355,0.7826,1.0704204781299729,0.3779,0.3779
360,0.7784508440913604,1.0662745472574575,0.38043694141012907,0.38043694141012907
365,0.7851148851148851,1.070772359819512,0.3743256743256743,0.3743256743256743
370,0.7837140019860973,1.0701325684241116,0.3757696127110228,0.3757696127110228
375,0.7936758893280632,1.0831078107207375,0.3734189723320158,0.3734189723320158
380,0.7790836653386454,1.06744659401569,0.3797808764940239,0.3797808764940239
385,0.7880597014925373,1.0760162383875216,0.37482587064676615,0.37482587064676615
390,0.780259222333001,1.0726361708124497,0.38045862412761716,0.38045862412761716
395,0.7982421875,1.0845145803538097,0.36884765625,0.36884765625
400,0.788298918387414,1.0754706728412415,0.3734513274336283,0.3734513274336283
405,0.780990099009901,1.0689126519158347,0.379009900990099,0.379009900990099
410,0.7918307086614174,1.0778277220526464,0.37106299212598426,0.37106299212598426
415,0.793909626719057,1.081638137689187,0.3707269155206287,0.3707269155206287
420,0.7951628825271471,1.0812500534953111,0.3706811451135242,0.3706811451135242
425,0.7840196078431373,1.0728832328695184,0.3770588235294118,0.3770588235294118
430,0.7907135874877811,1.0795803101848456,0.37360703812316715,0.37360703812316715
435,0.7857833655705996,1.0738225074763812,0.3757253384912959,0.3757253384912959
440,0.7836754643206256,1.0738607594079808,0.3782991202346041,0.3782991202346041
445,0.8006769825918763,1.0886703333780905,0.3679883945841393,0.3679883945841393
450,0.7931840311587147,1.0808594077845184,0.37185978578383644,0.37185978578383644
455,0.7884169884169884,1.0781257868890868,0.3754826254826255,0.3754826254826255
460,0.7899902818270165,1.0782323655008716,0.3726919339164237,0.3726919339164237
465,0.7894685990338164,1.0783329413345164,0.37381642512077295,0.37381642512077295
470,0.7865458015267176,1.077130411632743,0.37709923664122136,0.37709923664122136
475,0.7958693563880884,1.0857119383447718,0.37195004803073967,0.37195004803073967
480,0.7931947069943289,1.0787516414679303,0.3710775047258979,0.3710775047258979
485,0.7864454976303318,1.07399241879997,0.37554502369668247,0.37554502369668247
490,0.7947976878612717,1.082350970041915,0.37052023121387284,0.37052023121387284
495,0.7902949571836346,1.078463155748204,0.3735490009514748,0.3735490009514748
500,0.7869194312796208,1.0765047883041237,0.3757345971563981,0.3757345971563981
505,0.7877358490566038,1.0751042073230732,0.3749056603773585,0.3749056603773585
510,0.7995224450811843,1.0857679644327085,0.36848137535816616,0.36848137535816616
515,0.7879472693032015,1.0763683097479948,0.3741996233521657,0.3741996233521657
520,0.7857681432610745,1.0714792860848752,0.3742695570216777,0.3742695570216777
525,0.7937969924812031,1.0809352675491624,0.3715225563909774,0.3715225563909774
530,0.7875117370892019,1.0741084303680861,0.37305164319248824,0.37305164319248824
535,0.797287184284378,1.0854510255674916,0.3683816651075772,0.3683816651075772
540,0.7921787709497207,1.0812435078544829,0.3732774674115456,0.3732774674115456
545,0.7913289349670123,1.0810683444240423,0.37398680490103675,0.37398680490103675
550,0.7890959925442684,1.076435732545187,0.37418452935694313,0.37418452935694313
555,0.7890959925442684,1.0724457072352807,0.37073625349487416,0.37073625349487416
560,0.7905380333951763,1.0780316013831437,0.3728200371057514,0.3728200371057514
565,0.7916360294117647,1.084270898969875,0.3761029411764706,0.3761029411764706
570,0.7962419798350138,1.0815086044941422,0.3682859761686526,0.3682859761686526
575,0.7894736842105263,1.078883181659437,0.37488457987072943,0.37488457987072943
580,0.7905069124423963,1.0766478100625303,0.37105990783410137,0.37105990783410137
585,0.7906890130353817,1.085283304498972,0.37728119180633146,0.37728119180633146
590,0.7916743755781683,1.0798807622531996,0.37280296022201664,0.37280296022201664
595,0.7928308823529412,1.0808323317757313,0.3727022058823529,0.3727022058823529
600,0.7891794409377818,1.080860626268481,0.37556357078449054,0.37556357078449054
605,0.7905109489051095,1.0833005797032518,0.377007299270073,0.377007299270073
610,0.7892761394101877,1.0773482156839334,0.3743521000893655,0.3743521000893655
615,0.7927404718693285,1.0794231167493018,0.37141560798548096,0.37141560798548096
620,0.7913479052823316,1.0807556554953788,0.3738615664845173,0.3738615664845173
625,0.7939802336028751,1.0816196965728646,0.37214734950584005,0.37214734950584005
630,0.7988392857142858,1.0870586132179942,0.36875,0.36875
635,0.7881294964028777,1.0765652816970255,0.3741906474820144,0.3741906474820144
640,0.7921777777777778,1.082630541269222,0.3735111111111111,0.3735111111111111
645,0.792130857648099,1.0804508342840222,0.3731211317418214,0.3731211317418214
650,0.7822537710736468,1.0652201075604142,0.3736468500443656,0.3736468500443656
655,0.7888400702987698,1.0728720713797022,0.3715289982425308,0.3715289982425308
660,0.7860714285714285,1.0752076211464596,0.37660714285714286,0.37660714285714286
665,0.7967256637168142,1.0848514436858425,0.37150442477876106,0.37150442477876106
670,0.7968169761273209,1.0846570841856396,0.3702917771883289,0.3702917771883289
675,0.788830255057168,1.0748995166880733,0.3723834652594547,0.3723834652594547
680,0.7918402777777778,1.0786758858279286,0.3732638888888889,0.3732638888888889
685,0.7909893992932863,1.077229793622768,0.3726148409893993,0.3726148409893993
690,0.7970331588132635,1.0841552795412048,0.3691972076788831,0.3691972076788831
695,0.7904347826086957,1.0795329102662068,0.3745217391304348,0.3745217391304348
