meds_count,mae,rmse,prec,recall
335,0.790880169671262,1.0745291701176485,0.3702014846235419,0.3702014846235419
340,0.7924708377518558,1.0758606508181212,0.3694591728525981,0.3694591728525981
345,0.7915164369034995,1.0746278548926296,0.3696712619300106,0.3696712619300106
350,0.7909862142099682,1.074381125959314,0.36988335100742314,0.36988335100742314
355,0.7919406150583245,1.075219773337344,0.3696712619300106,0.3696712619300106
360,0.7922587486744432,1.0762548472775586,0.36998939554612936,0.36998939554612936
365,0.7907741251325556,1.0738874980325177,0.3704135737009544,0.3704135737009544
370,0.7896076352067869,1.0742330613984494,0.37179215270413574,0.37179215270413574
375,0.7918345705196183,1.0756634984157294,0.36998939554612936,0.36998939554612936
380,0.790880169671262,1.0744304762786234,0.3702014846235419,0.3702014846235419
385,0.7919406150583245,1.0761070405272526,0.3705196182396607,0.3705196182396607
390,0.7918345705196183,1.0762548472775586,0.3706256627783669,0.3706256627783669
395,0.7909862142099682,1.074183702009474,0.37009544008483564,0.37009544008483564
400,0.7922587486744432,1.076156311699666,0.36988335100742314,0.36988335100742314
405,0.7911983032873807,1.0754663098717416,0.37073170731707317,0.37073170731707317
410,0.7914103923647932,1.0751704592467668,0.37009544008483564,0.37009544008483564
415,0.7924708377518558,1.076156311699666,0.3694591728525981,0.3694591728525981
420,0.7920466595970308,1.075269085166274,0.36977730646871687,0.36977730646871687
425,0.792576882290562,1.0766981457849722,0.37009544008483564,0.37009544008483564
430,0.7916224814422057,1.0755649086626775,0.37030752916224813,0.37030752916224813
435,0.7922587486744432,1.0762548472775586,0.37030752916224813,0.37030752916224813
440,0.7922587486744432,1.075269085166274,0.36914103923647934,0.36914103923647934
445,0.7919406150583245,1.075022503402038,0.36935312831389183,0.36935312831389183
450,0.7913043478260869,1.0756142046687835,0.3706256627783669,0.3706256627783669
455,0.792152704135737,1.0764026337317092,0.3702014846235419,0.3702014846235419
460,0.7926829268292683,1.075959213472427,0.36924708377518556,0.36924708377518556
465,0.7926829268292683,1.0769443438870594,0.36988335100742314,0.36988335100742314
470,0.7920466595970308,1.075959213472427,0.36998939554612936,0.36998939554612936
475,0.7919406150583245,1.075811366104711,0.36998939554612936,0.36998939554612936
480,0.7922587486744432,1.0757620791333828,0.3694591728525981,0.3694591728525981
485,0.7920466595970308,1.0762548472775586,0.3704135737009544,0.3704135737009544
490,0.7932131495227995,1.0770920357362446,0.36935312831389183,0.36935312831389183
495,0.7926829268292683,1.0764518913742807,0.3694591728525981,0.3694591728525981
500,0.7916224814422057,1.0760577670987816,0.3706256627783669,0.3706256627783669
505,0.7930010604453871,1.0767966317806765,0.3694591728525981,0.3694591728525981
510,0.7923647932131496,1.0763041116836576,0.36988335100742314,0.36988335100742314
515,0.792152704135737,1.0760084914139432,0.36988335100742314,0.36988335100742314
520,0.7910922587486744,1.0753183947338678,0.37073170731707317,0.37073170731707317
525,0.7911983032873807,1.0758606508181212,0.3711558854718982,0.3711558854718982
530,0.7922587486744432,1.076156311699666,0.36998939554612936,0.36998939554612936
535,0.7926829268292683,1.0764518913742807,0.3696712619300106,0.3696712619300106
540,0.7923647932131496,1.0760084914139432,0.36977730646871687,0.36977730646871687
545,0.7916224814422057,1.0762548472775586,0.37073170731707317,0.37073170731707317
550,0.7928950159066808,1.0773381438248526,0.37009544008483564,0.37009544008483564
555,0.7934252386002121,1.0773873586963443,0.36935312831389183,0.36935312831389183
560,0.791728525980912,1.0754170070862905,0.36988335100742314,0.36988335100742314
565,0.7924708377518558,1.0762548472775586,0.3696712619300106,0.3696712619300106
570,0.7918345705196183,1.0762548472775586,0.3705196182396607,0.3705196182396607
575,0.7916224814422057,1.0758606508181212,0.3705196182396607,0.3705196182396607
580,0.7911983032873807,1.075269085166274,0.3706256627783669,0.3706256627783669
585,0.7926829268292683,1.0764518913742807,0.3695652173913043,0.3695652173913043
590,0.792576882290562,1.0765996507798918,0.36988335100742314,0.36988335100742314
595,0.7911983032873807,1.0757620791333828,0.37104984093319193,0.37104984093319193
600,0.7923647932131496,1.0765996507798918,0.3702014846235419,0.3702014846235419
605,0.792152704135737,1.0765011467629622,0.3704135737009544,0.3704135737009544
610,0.7919406150583245,1.0756142046687835,0.36977730646871687,0.36977730646871687
615,0.7923647932131496,1.0763041116836576,0.36988335100742314,0.36988335100742314
620,0.7931071049840933,1.076747389908842,0.36924708377518556,0.36924708377518556
625,0.7918345705196183,1.0758606508181212,0.37030752916224813,0.37030752916224813
630,0.7922587486744432,1.076353373834938,0.37009544008483564,0.37009544008483564
635,0.7924708377518558,1.0762548472775586,0.36977730646871687,0.36977730646871687
640,0.7928950159066808,1.0766488994087586,0.36935312831389183,0.36935312831389183
645,0.7911983032873807,1.0753677020404362,0.37083775185577944,0.37083775185577944
650,0.7927889713679745,1.0766981457849722,0.3696712619300106,0.3696712619300106
655,0.7934252386002121,1.0766981457849722,0.368610816542948,0.368610816542948
660,0.7930010604453871,1.0769935767538426,0.3695652173913043,0.3695652173913043
665,0.7933191940615059,1.0773381438248526,0.3695652173913043,0.3695652173913043
670,0.7927889713679745,1.0762055806163313,0.36924708377518556,0.36924708377518556
675,0.7916224814422057,1.0760577670987816,0.37083775185577944,0.37083775185577944
680,0.7923647932131496,1.0764026337317092,0.36998939554612936,0.36998939554612936
685,0.7922587486744432,1.0758606508181212,0.36977730646871687,0.36977730646871687
690,0.7924708377518558,1.0765503998980628,0.36988335100742314,0.36988335100742314
695,0.7919406150583245,1.0760084914139432,0.3702014846235419,0.3702014846235419
